기준년월,광역지자체,방문자 구분,방문자 수
20231101,대전광역시,현지인방문자(a),763714.0
20231101,대전광역시,외지인방문자(b),156975.0
20231101,대전광역시,외국인방문자(c),800.0
20231102,대전광역시,현지인방문자(a),762072.0
20231102,대전광역시,외지인방문자(b),172732.0
20231102,대전광역시,외국인방문자(c),741.0
20231103,대전광역시,현지인방문자(a),762842.0
20231103,대전광역시,외지인방문자(b),199244.0
20231103,대전광역시,외국인방문자(c),705.0
20231104,대전광역시,현지인방문자(a),678842.0
20231104,대전광역시,외지인방문자(b),292680.0
20231104,대전광역시,외국인방문자(c),635.0
20231105,대전광역시,현지인방문자(a),662592.0
20231105,대전광역시,외지인방문자(b),243834.0
20231105,대전광역시,외국인방문자(c),623.0
20231106,대전광역시,현지인방문자(a),748678.0
20231106,대전광역시,외지인방문자(b),161024.0
20231106,대전광역시,외국인방문자(c),654.0
20231107,대전광역시,현지인방문자(a),757082.0
20231107,대전광역시,외지인방문자(b),168640.0
20231107,대전광역시,외국인방문자(c),716.0
20231108,대전광역시,현지인방문자(a),762440.0
20231108,대전광역시,외지인방문자(b),178346.0
20231108,대전광역시,외국인방문자(c),732.0
20231109,대전광역시,현지인방문자(a),754352.0
20231109,대전광역시,외지인방문자(b),183540.0
20231109,대전광역시,외국인방문자(c),693.0
20231110,대전광역시,현지인방문자(a),753102.0
20231110,대전광역시,외지인방문자(b),211914.0
20231110,대전광역시,외국인방문자(c),627.0
20231111,대전광역시,현지인방문자(a),671766.0
20231111,대전광역시,외지인방문자(b),307867.0
20231111,대전광역시,외국인방문자(c),634.0
20231112,대전광역시,현지인방문자(a),649677.0
20231112,대전광역시,외지인방문자(b),258766.0
20231112,대전광역시,외국인방문자(c),544.0
20231113,대전광역시,현지인방문자(a),748206.0
20231113,대전광역시,외지인방문자(b),178426.0
20231113,대전광역시,외국인방문자(c),563.0
20231114,대전광역시,현지인방문자(a),754330.0
20231114,대전광역시,외지인방문자(b),181020.0
20231114,대전광역시,외국인방문자(c),588.0
20231115,대전광역시,현지인방문자(a),760739.0
20231115,대전광역시,외지인방문자(b),184664.0
20231115,대전광역시,외국인방문자(c),615.0
20231116,대전광역시,현지인방문자(a),741937.0
20231116,대전광역시,외지인방문자(b),187912.0
20231116,대전광역시,외국인방문자(c),596.0
20231117,대전광역시,현지인방문자(a),747131.0
20231117,대전광역시,외지인방문자(b),220605.0
20231117,대전광역시,외국인방문자(c),513.0
20231118,대전광역시,현지인방문자(a),665822.0
20231118,대전광역시,외지인방문자(b),314307.0
20231118,대전광역시,외국인방문자(c),496.0
20231119,대전광역시,현지인방문자(a),656576.0
20231119,대전광역시,외지인방문자(b),273298.0
20231119,대전광역시,외국인방문자(c),494.0
20231120,대전광역시,현지인방문자(a),751348.0
20231120,대전광역시,외지인방문자(b),189035.0
20231120,대전광역시,외국인방문자(c),601.0
20231121,대전광역시,현지인방문자(a),754652.0
20231121,대전광역시,외지인방문자(b),195030.0
20231121,대전광역시,외국인방문자(c),640.0
20231122,대전광역시,현지인방문자(a),757928.0
20231122,대전광역시,외지인방문자(b),195055.0
20231122,대전광역시,외국인방문자(c),616.0
20231123,대전광역시,현지인방문자(a),752955.0
20231123,대전광역시,외지인방문자(b),202125.0
20231123,대전광역시,외국인방문자(c),609.0
20231124,대전광역시,현지인방문자(a),745619.0
20231124,대전광역시,외지인방문자(b),230794.0
20231124,대전광역시,외국인방문자(c),569.0
20231125,대전광역시,현지인방문자(a),664314.0
20231125,대전광역시,외지인방문자(b),324278.0
20231125,대전광역시,외국인방문자(c),549.0
20231126,대전광역시,현지인방문자(a),652964.0
20231126,대전광역시,외지인방문자(b),277064.0
20231126,대전광역시,외국인방문자(c),496.0
20231127,대전광역시,현지인방문자(a),744160.0
20231127,대전광역시,외지인방문자(b),195552.0
20231127,대전광역시,외국인방문자(c),548.0
20231128,대전광역시,현지인방문자(a),751586.0
20231128,대전광역시,외지인방문자(b),199759.0
20231128,대전광역시,외국인방문자(c),696.0
20231129,대전광역시,현지인방문자(a),751786.0
20231129,대전광역시,외지인방문자(b),199864.0
20231129,대전광역시,외국인방문자(c),634.0
20231130,대전광역시,현지인방문자(a),752042.0
20231130,대전광역시,외지인방문자(b),203598.0
20231130,대전광역시,외국인방문자(c),571.0
20231101,대전광역시,외부방문자(b+c),157775.0
20231102,대전광역시,외부방문자(b+c),173473.0
20231103,대전광역시,외부방문자(b+c),199950.0
20231104,대전광역시,외부방문자(b+c),293315.0
20231105,대전광역시,외부방문자(b+c),244458.0
20231106,대전광역시,외부방문자(b+c),161678.0
20231107,대전광역시,외부방문자(b+c),169356.0
20231108,대전광역시,외부방문자(b+c),179078.0
20231109,대전광역시,외부방문자(b+c),184233.0
20231110,대전광역시,외부방문자(b+c),212541.0
20231111,대전광역시,외부방문자(b+c),308501.0
20231112,대전광역시,외부방문자(b+c),259310.0
20231113,대전광역시,외부방문자(b+c),178990.0
20231114,대전광역시,외부방문자(b+c),181608.0
20231115,대전광역시,외부방문자(b+c),185278.0
20231116,대전광역시,외부방문자(b+c),188508.0
20231117,대전광역시,외부방문자(b+c),221118.0
20231118,대전광역시,외부방문자(b+c),314803.0
20231119,대전광역시,외부방문자(b+c),273791.0
20231120,대전광역시,외부방문자(b+c),189636.0
20231121,대전광역시,외부방문자(b+c),195671.0
20231122,대전광역시,외부방문자(b+c),195671.0
20231123,대전광역시,외부방문자(b+c),202734.0
20231124,대전광역시,외부방문자(b+c),231363.0
