기준년월,광역지자체,방문자 구분,방문자 수
20230501,대전광역시,현지인방문자(a),788592.0
20230501,대전광역시,외지인방문자(b),184320.0
20230501,대전광역시,외국인방문자(c),367.0
20230502,대전광역시,현지인방문자(a),852124.0
20230502,대전광역시,외지인방문자(b),150731.0
20230502,대전광역시,외국인방문자(c),426.0
20230503,대전광역시,현지인방문자(a),853909.0
20230503,대전광역시,외지인방문자(b),158186.0
20230503,대전광역시,외국인방문자(c),394.0
20230504,대전광역시,현지인방문자(a),852579.0
20230504,대전광역시,외지인방문자(b),196651.0
20230504,대전광역시,외국인방문자(c),391.0
20230505,대전광역시,현지인방문자(a),704634.0
20230505,대전광역시,외지인방문자(b),267526.0
20230505,대전광역시,외국인방문자(c),407.0
20230506,대전광역시,현지인방문자(a),693098.0
20230506,대전광역시,외지인방문자(b),313978.0
20230506,대전광역시,외국인방문자(c),379.0
20230507,대전광역시,현지인방문자(a),727072.0
20230507,대전광역시,외지인방문자(b),264740.0
20230507,대전광역시,외국인방문자(c),327.0
20230508,대전광역시,현지인방문자(a),852117.0
20230508,대전광역시,외지인방문자(b),173488.0
20230508,대전광역시,외국인방문자(c),375.0
20230509,대전광역시,현지인방문자(a),853062.0
20230509,대전광역시,외지인방문자(b),171234.0
20230509,대전광역시,외국인방문자(c),361.0
20230510,대전광역시,현지인방문자(a),854378.0
20230510,대전광역시,외지인방문자(b),175298.0
20230510,대전광역시,외국인방문자(c),336.0
20230511,대전광역시,현지인방문자(a),847920.0
20230511,대전광역시,외지인방문자(b),178356.0
20230511,대전광역시,외국인방문자(c),369.0
20230512,대전광역시,현지인방문자(a),847298.0
20230512,대전광역시,외지인방문자(b),207116.0
20230512,대전광역시,외국인방문자(c),318.0
20230513,대전광역시,현지인방문자(a),761666.0
20230513,대전광역시,외지인방문자(b),294746.0
20230513,대전광역시,외국인방문자(c),293.0
20230514,대전광역시,현지인방문자(a),740400.0
20230514,대전광역시,외지인방문자(b),239382.0
20230514,대전광역시,외국인방문자(c),319.0
20230515,대전광역시,현지인방문자(a),848491.0
20230515,대전광역시,외지인방문자(b),174076.0
20230515,대전광역시,외국인방문자(c),390.0
20230516,대전광역시,현지인방문자(a),846212.0
